wordId:ID,word:String,num:INT,:LABEL
4693,建文,115,SWORD
4694,瓜子脸,358,SWORD
4695,口袋妖怪,16744,SWORD
4696,二周目,277,SWORD
4697,雪花,2542,SWORD
4698,原汁,111,SWORD
4699,脚趾头,305,SWORD
4700,差钱,105,SWORD
4701,块钱,859,SWORD
4702,入口,4302,SWORD
4703,瘦子,69,SWORD
4704,嘴脸,9,SWORD
4705,纤夫,62,SWORD
4706,格斗,4670,SWORD
4707,后会,1473,SWORD
4708,哑铃,747,SWORD
4709,全身,3687,SWORD
4710,歌会,259,SWORD
4711,空座,94,SWORD
4712,稻,341,SWORD
4713,小虫子,241,SWORD
4714,电视机,1572,SWORD
4715,狙击枪,472,SWORD
4716,阴间,207,SWORD
4717,空空,279,SWORD
4718,宇宙,4495,SWORD
4719,狙击手,831,SWORD
4720,喝啤酒,410,SWORD
4721,龙纹,790,SWORD
4722,校区,16017,SWORD
4723,外国,5530,SWORD
4724,猛兽,275,SWORD
4725,军魂,225,SWORD
4726,下课铃,23,SWORD
4727,声,2698,SWORD
4728,文艺,2583,SWORD
4729,词句,195,SWORD
4730,道具,2181,SWORD
4731,路由器,12848,SWORD
4732,网速,1612,SWORD
4733,剑侠情缘,1221,SWORD
4734,架构,175,SWORD
4735,框架,775,SWORD
4736,柚,124,SWORD
4737,单手,493,SWORD
4738,寇,110,SWORD
4739,沐浴露,729,SWORD
4740,管理员,1798,SWORD
4741,清空,482,SWORD
4742,电铃,64,SWORD
4743,转赠给,78,SWORD
4744,客户,3266,SWORD
4745,娱乐网,17,SWORD
4746,路由,499,SWORD
4747,威尔特,101,SWORD
4748,张伯伦,179,SWORD
4749,西门,1023,SWORD
4750,天赋,3304,SWORD
4751,巴沙,4,SWORD
4752,林俊杰,863,SWORD
4753,喉咙,4520,SWORD
4754,痰,3264,SWORD
4755,观音坐莲,3,SWORD
4756,卡尔,1241,SWORD
4757,虚情假意,29,SWORD
4758,火线,13351,SWORD
4759,陌生,968,SWORD
4760,马龙,1422,SWORD
4761,过长,1504,SWORD
4762,包茎,405,SWORD
4763,思密达,339,SWORD
4764,转接头,51,SWORD
4765,口头禅,181,SWORD
4766,老汉,104,SWORD
4767,暴力,1370,SWORD
4768,动作,6643,SWORD
4769,魔法,9812,SWORD
4770,头衔,1276,SWORD
4771,毕业,7282,SWORD
4772,战靴,231,SWORD
4773,控球,143,SWORD
4774,暗影,2411,SWORD
4775,流年,434,SWORD
4776,电影网,4221,SWORD
4777,莲花,2629,SWORD
4778,浪子,1916,SWORD
4779,淋巴结,1678,SWORD
4780,王菲,2317,SWORD
4781,过人,872,SWORD
4782,名片,2536,SWORD
4783,宁德,778,SWORD
4784,新日,232,SWORD
4785,控制器,1059,SWORD
4786,壁,1090,SWORD
4787,房间隔,30,SWORD
4788,分型,163,SWORD
4789,卡住,929,SWORD
4790,眼图,9,SWORD
4791,错构瘤,23,SWORD
4792,病理,395,SWORD
4793,前段时间,87,SWORD
4794,门诊,1709,SWORD
4795,紫外线,520,SWORD
4796,臭氧,383,SWORD
4797,车轮,493,SWORD
4798,蝶,599,SWORD
4799,坐垫,471,SWORD
4800,电机,2612,SWORD
4801,宅急送,317,SWORD
4802,电白,109,SWORD
4803,气囊,234,SWORD
4804,避震,110,SWORD
4805,保质期,1646,SWORD
4806,杀菌,368,SWORD
4807,宫颈,4336,SWORD
4808,机能,403,SWORD
4809,动脉,859,SWORD
4810,导管,472,SWORD
4811,压缩机,552,SWORD
4812,黄牌,138,SWORD
4813,心肌病,62,SWORD
4814,奶瓶,685,SWORD
4815,室间隔,36,SWORD
4816,骑车,515,SWORD
4817,汇源,221,SWORD
4818,国道,651,SWORD
4819,精子,2419,SWORD
4820,螃蟹,2996,SWORD
4821,杏仁,633,SWORD
4822,姜丝,31,SWORD
4823,种马,2027,SWORD
4824,赘肉,888,SWORD
4825,线粒体,128,SWORD
4826,脑病,206,SWORD
4827,回忆录,430,SWORD
4828,全能,4354,SWORD
4829,三国,21486,SWORD
4830,书评,321,SWORD
4831,丛林,1406,SWORD
4832,噩梦,1029,SWORD
4833,鹿鼎记,1702,SWORD
4834,周星驰,4871,SWORD
4835,套房,1393,SWORD
4836,功夫,3861,SWORD
4837,足球,6086,SWORD
4838,亡灵,1494,SWORD
4839,序曲,172,SWORD
4840,工厂,3827,SWORD
4841,食神,393,SWORD
4842,太监,2397,SWORD
4843,空号,290,SWORD
4844,化,2556,SWORD
4845,同人,7842,SWORD
4846,黄人,584,SWORD
4847,槽,1081,SWORD
4848,森林,6736,SWORD
4849,神龙教,410,SWORD
4850,军团,2076,SWORD
4851,夫妇,4172,SWORD
4852,魔兽,15449,SWORD
4853,逍遥法外,67,SWORD
4854,盗贼,817,SWORD
4855,耐,395,SWORD
4856,插班生,204,SWORD
4857,大梦,148,SWORD
4858,先觉,47,SWORD
4859,平生,245,SWORD
4860,额头,3275,SWORD
4861,机器人,5778,SWORD
4862,键,4620,SWORD
4863,精准,1045,SWORD
4864,吉他谱,6144,SWORD
4865,从零开始,4465,SWORD
4866,嫦娥,1643,SWORD
4867,天竺,385,SWORD
4868,皮日休,39,SWORD
4869,骊山,179,SWORD
4870,亭亭,36,SWORD
4871,白桦,80,SWORD
4872,来风,47,SWORD
4873,木兰花,136,SWORD
4874,开山,234,SWORD
4875,机油,3159,SWORD
4876,马路,905,SWORD
4877,宝鸡,2773,SWORD
4878,电路,2912,SWORD
4879,小路,406,SWORD
4880,摸头,112,SWORD
4881,长亭,253,SWORD
4882,古道,466,SWORD
4883,秦岭,496,SWORD
4884,风火山,10,SWORD
4885,长板,93,SWORD
4886,巨资,478,SWORD
4887,老爷子,68,SWORD
4888,网孔,16,SWORD
4889,电流,2348,SWORD
4890,源,3140,SWORD
4891,降级,346,SWORD
4892,六瓣,59,SWORD
4893,金刚,4944,SWORD
4894,菩提,2847,SWORD
4895,天地间,85,SWORD
4896,宫阙,32,SWORD
4897,次方,390,SWORD
4898,建模,1328,SWORD
4899,海上生明月,286,SWORD
4900,天涯共此时,362,SWORD
4901,主页,1255,SWORD
4902,双向,466,SWORD
4903,原件,366,SWORD
4904,灯丝,43,SWORD
4905,学生票,1304,SWORD
4906,数据挖掘,10,SWORD
4907,赛,4534,SWORD
4908,故,698,SWORD
4909,人心,1203,SWORD
4910,校训,377,SWORD
4911,菩提子,614,SWORD
4912,临潼,431,SWORD
4913,北国之春,54,SWORD
4914,宫外孕,1252,SWORD
4915,内脏,400,SWORD
4916,太湖,1285,SWORD
4917,景德镇,1326,SWORD
4918,商学院,1906,SWORD
4919,早餐,3176,SWORD
4920,醋溜,193,SWORD
4921,豆芽,495,SWORD
4922,青椒,757,SWORD
4923,红萝卜,367,SWORD
4924,鄱阳,191,SWORD
4925,菊花茶,544,SWORD
4926,九江,3318,SWORD
4927,武昌,2027,SWORD
4928,蕲春,224,SWORD
4929,销户,441,SWORD
4930,黄梅,154,SWORD
4931,安庆,2526,SWORD
4932,婺源,475,SWORD
4933,葡萄干,392,SWORD
4934,绿茶,1807,SWORD
4935,泡水,5049,SWORD
4936,商丘,3265,SWORD
4937,新乡,4463,SWORD
4938,郑州,27702,SWORD
4939,啤酒,3838,SWORD
4940,冷水,990,SWORD
4941,董事,244,SWORD
4942,谜,1516,SWORD
4943,砂,836,SWORD
4944,快捷酒店,423,SWORD
4945,黄河路,186,SWORD
4946,东明路,28,SWORD
4947,网通,2621,SWORD
4948,中南,1973,SWORD
4949,毒贩,299,SWORD
4950,南湖,1115,SWORD
4951,桐城,337,SWORD
4952,不锈钢,2049,SWORD
4953,汉口,1755,SWORD
4954,山楂,1100,SWORD
4955,果汁,956,SWORD
4956,太和,877,SWORD
4957,太湖县,40,SWORD
4958,宏基,612,SWORD
4959,鸭,2800,SWORD
4960,文武,251,SWORD
4961,变味,75,SWORD
4962,鄱阳县,49,SWORD
4963,接线,1014,SWORD
4964,东明,231,SWORD
4965,九五至尊,261,SWORD
4966,珠江,1252,SWORD
4967,暑假作业,1159,SWORD
4968,任课教师,19,SWORD
4969,水仙花,162,SWORD
4970,中分,1347,SWORD
4971,机械表,661,SWORD
4972,西芹,114,SWORD
4973,作业,5513,SWORD
4974,卡西欧,1203,SWORD
4975,炊烟,122,SWORD
4976,孝敬父母,91,SWORD
4977,香花,101,SWORD
4978,规矩,631,SWORD
4979,批发价格,712,SWORD
4980,诺顿,53,SWORD
4981,争先恐后,21,SWORD
4982,白马,708,SWORD
4983,铜字,7,SWORD
4984,语文课,1332,SWORD
4985,反义词,1979,SWORD
4986,短文,1501,SWORD
4987,意,1961,SWORD
4988,虎,5879,SWORD
4989,宾馆,5597,SWORD
4990,山羊,651,SWORD
4991,大灰狼,727,SWORD
4992,槐米,56,SWORD
4993,笔,2153,SWORD
4994,域名,542,SWORD
4995,中国银行,3264,SWORD
4996,旧版,864,SWORD
4997,霜花,1079,SWORD
4998,入校,32,SWORD
4999,低音炮,337,SWORD
5000,万能,4039,SWORD
5001,色彩,1531,SWORD
5002,惠来县,41,SWORD
5003,腾达,622,SWORD
5004,大家,2981,SWORD
5005,张国荣,2463,SWORD
5006,水族馆,268,SWORD
5007,凤爪,148,SWORD
5008,迪士尼,2873,SWORD
5009,金毛犬,394,SWORD
5010,图解法,511,SWORD
5011,手续费,7135,SWORD
5012,神马,5685,SWORD
5013,点播器,2,SWORD
5014,尖峰,290,SWORD
5015,时刻,2104,SWORD
5016,板栗,1361,SWORD
5017,去皮,456,SWORD
5018,二胡,652,SWORD
5019,好学,1081,SWORD
5020,邮政,6771,SWORD
5021,扁鱼,27,SWORD
5022,华商,358,SWORD
5023,视频点播,2,SWORD
5024,西红柿,3745,SWORD
5025,乌克兰,464,SWORD
5026,葵花籽,146,SWORD
5027,油,6117,SWORD
5028,月经期,1023,SWORD
5029,林黛玉,451,SWORD
5030,奇缘,4675,SWORD
5031,围巾,1020,SWORD
5032,结尾,2427,SWORD
5033,植物园,601,SWORD
5034,账,2699,SWORD
5035,毛线,1987,SWORD
5036,针织,760,SWORD
5037,嘉禾路,5,SWORD
5038,妇产科,1315,SWORD
5039,定位,6163,SWORD
5040,后遗症,1571,SWORD
5041,输卵管,1490,SWORD
5042,转笔刀,9,SWORD
5043,结构图,1252,SWORD
5044,盆腔炎,867,SWORD
5045,云南白药,1055,SWORD
5046,牙膏,2016,SWORD
5047,杏林区,4,SWORD
5048,教育局,3830,SWORD
5049,狮子座,2007,SWORD
5050,留兰香,4,SWORD
5051,冬青,66,SWORD
5052,素,2376,SWORD
5053,长庚医院,88,SWORD
5054,歌名,2204,SWORD
5055,造影,946,SWORD
5056,电费,1185,SWORD
5057,虫草,527,SWORD
5058,分辨真假,103,SWORD
5059,台币,344,SWORD
5060,集美,977,SWORD
5061,喜盈门,37,SWORD
5062,橡皮泥,643,SWORD
5063,玫瑰花,3400,SWORD
5064,寒假,525,SWORD
5065,后妈,280,SWORD
5066,陌生人,917,SWORD
5067,被车撞,168,SWORD
5068,古山,144,SWORD
5069,日本料理,134,SWORD
5070,顺风,1427,SWORD
5071,家乐福,455,SWORD
5072,奥黛丽,498,SWORD
5073,赫本,632,SWORD
5074,松柏,246,SWORD
5075,罗夫斯基,3,SWORD
5076,仓鼠,1786,SWORD
5077,台湾人,171,SWORD
5078,机票,4146,SWORD
5079,花瓶,763,SWORD
5080,腹痛,1529,SWORD
5081,信仰,914,SWORD
5082,下单,371,SWORD
5083,厦门大学,1521,SWORD
5084,单侧,156,SWORD
5085,调和油,213,SWORD
5086,铃声,5334,SWORD
5087,埃,738,SWORD
5088,走廊,524,SWORD
5089,玻璃缸,22,SWORD
5090,圆通,4199,SWORD
5091,杏林,357,SWORD
5092,小朋友,1469,SWORD
5093,新海,277,SWORD
5094,苑,1816,SWORD
5095,安西,157,SWORD
5096,柯,569,SWORD
5097,排卵期,3056,SWORD
5098,武大郎,242,SWORD
5099,博园,602,SWORD
5100,虾,3059,SWORD
5101,阴性,2379,SWORD
5102,圆,4327,SWORD
5103,生菜,218,SWORD
5104,约翰,885,SWORD
5105,租房,6294,SWORD
5106,入秋,150,SWORD
5107,兔子,4620,SWORD
5108,航班,2304,SWORD
5109,铂金,1343,SWORD
5110,土司,442,SWORD
5111,吉安,1396,SWORD
5112,人力资源,6619,SWORD
5113,保障局,3464,SWORD
5114,智能型,51,SWORD
5115,遂川县,47,SWORD
5116,政法,1363,SWORD
5117,公告,3016,SWORD
5118,党建网,61,SWORD
5119,干部,4016,SWORD
5120,樟树,499,SWORD
5121,选项,1178,SWORD
5122,高圆圆,768,SWORD
5123,金属漆,58,SWORD
5124,男单,1283,SWORD
5125,飞人,167,SWORD
5126,天窗,842,SWORD
5127,贴膜,1620,SWORD
5128,赣州市,485,SWORD
5129,邮政储蓄,2930,SWORD
5130,花卉,916,SWORD
5131,马自达,1584,SWORD
5132,赛拉,390,SWORD
5133,背景图,879,SWORD
5134,手头上,2,SWORD
5135,汽车底盘,34,SWORD
5136,英文歌曲,529,SWORD
5137,方子,620,SWORD
5138,遂川,213,SWORD
5139,党员,3691,SWORD
5140,汽车座椅,65,SWORD
5141,变粗,507,SWORD
5142,青原,11,SWORD
5143,山庄,1538,SWORD
5144,缸体,69,SWORD
5145,员工,3813,SWORD
5146,士官,1425,SWORD
5147,证,6114,SWORD
5148,订票,2414,SWORD
5149,迈尔斯,47,SWORD
5150,布里格斯,3,SWORD
5151,分析法,206,SWORD
5152,四叶草,829,SWORD
5153,倩女幽魂,9163,SWORD
5154,变速箱,1605,SWORD
5155,干式,220,SWORD
5156,君子,2196,SWORD
5157,谌,206,SWORD
5158,气泡,883,SWORD
5159,佛手瓜,58,SWORD
5160,全景,905,SWORD
5161,井冈山,603,SWORD
5162,人员名单,360,SWORD
5163,村官,583,SWORD
5164,车神,1467,SWORD
5165,金陵,1586,SWORD
5166,手动挡,1188,SWORD
5167,砍柴,155,SWORD
5168,亚麻,1174,SWORD
5169,座套,171,SWORD
5170,福特,5718,SWORD
5171,野马,1906,SWORD
5172,命,2315,SWORD
5173,水瓶,953,SWORD
5174,争议,350,SWORD
5175,婚,1009,SWORD
5176,海滩,778,SWORD
5177,旅游胜地,49,SWORD
5178,支教,502,SWORD
5179,阿哥,431,SWORD
5180,阿妹,129,SWORD
5181,情意,83,SWORD
5182,王牌,2737,SWORD
5183,标图,4,SWORD
5184,起亚,1206,SWORD
5185,睾丸,1564,SWORD
5186,抚顺市,115,SWORD
5187,抚顺,1661,SWORD
5188,肾虚,1765,SWORD
5189,障碍,804,SWORD
5190,丽江,1957,SWORD
5191,驾校,5558,SWORD
5192,尿道炎,750,SWORD
5193,远景,1607,SWORD
5194,小康,510,SWORD
5195,计算方法,741,SWORD
5196,前列腺炎,1541,SWORD
5197,尿路感染,699,SWORD
5198,千古,748,SWORD
5199,大腿,1953,SWORD
5200,纹,4644,SWORD
5201,热管,26,SWORD
5202,模拟器,2478,SWORD
5203,油耗,1729,SWORD
5204,漆包线,10,SWORD
5205,暨,175,SWORD
5206,莆田,2664,SWORD
5207,西安市,1853,SWORD
5208,长安区,498,SWORD
5209,航天,1682,SWORD
5210,中路,1064,SWORD
5211,电力公司,336,SWORD
5212,亚洲,3673,SWORD
5213,磁导率,5,SWORD
5214,测试仪,157,SWORD
5215,柞水,61,SWORD
5216,玉石,1080,SWORD
5217,产地,1088,SWORD
5218,老年性,40,SWORD
5219,脑缺血,33,SWORD
5220,证书,3550,SWORD
5221,福建人,48,SWORD
5222,谜语,901,SWORD
5223,石头,4328,SWORD
5224,草堂,515,SWORD
5225,滑雪,469,SWORD
5226,牛背梁,27,SWORD
5227,国家森林公园,458,SWORD
5228,线路,2649,SWORD
5229,雷诺,998,SWORD
5230,尼桑,773,SWORD
5231,砚石,13,SWORD
5232,平和县,38,SWORD
5233,人群,685,SWORD
5234,少数民族,885,SWORD
5235,自驾游,1323,SWORD
5236,闽南语,221,SWORD
5237,太平,1742,SWORD
5238,森林公园,1286,SWORD
5239,端砚,61,SWORD
5240,墨砚,15,SWORD
5241,爬山,714,SWORD
5242,英文名字,1114,SWORD
5243,国雄,15,SWORD
5244,石斑鱼,98,SWORD
5245,砚台,76,SWORD
5246,定速巡航,126,SWORD
5247,高压,1574,SWORD
5248,电容,949,SWORD
5249,航空,5868,SWORD
5250,绝缘,491,SWORD
5251,地线,193,SWORD
5252,泊车,116,SWORD
5253,瘘管,161,SWORD
5254,皇后,5610,SWORD
5255,女杀手,570,SWORD
5256,女特工,311,SWORD
5257,傻女,60,SWORD
5258,乱鸦,4,SWORD
5259,妃,9878,SWORD
5260,魅影,4384,SWORD
5261,草包,305,SWORD
5262,表面,2315,SWORD
5263,背地,6,SWORD
5264,仙境,1212,SWORD
5265,红妆,405,SWORD
5266,恃宠而骄,49,SWORD
5267,风华,851,SWORD
5268,省事,25,SWORD
5269,九霄,213,SWORD
5270,有鬼,645,SWORD
5271,妖怪,1523,SWORD
5272,背地里,12,SWORD
5273,高耸,26,SWORD
5274,女巫,956,SWORD
5275,神风,130,SWORD
5276,世行,45,SWORD
5277,良药苦口利于病,6,SWORD
5278,忠言逆耳利于行,7,SWORD
5279,军门,308,SWORD
5280,奶奶,1897,SWORD
5281,拜托,688,SWORD
5282,御史,429,SWORD
5283,有志者,18,SWORD
5284,读万卷书,99,SWORD
5285,书山,42,SWORD
5286,朴素,336,SWORD
5287,腹,1452,SWORD
5288,中学数学,43,SWORD
5289,经验,3659,SWORD
5290,马克思主义,1313,SWORD
5291,人教版,7856,SWORD
5292,数学教案,233,SWORD
5293,世博,212,SWORD
5294,二分法,28,SWORD
5295,方程,1729,SWORD
5296,方,3810,SWORD
5297,代数,271,SWORD
5298,弦,1462,SWORD
5299,圆心角,81,SWORD
5300,圆周角,17,SWORD
5301,共圆,39,SWORD
5302,南通,4741,SWORD
5303,余弦,233,SWORD
5304,角,4082,SWORD
5305,角速度,95,SWORD
5306,计算公式,2770,SWORD
5307,风水,4037,SWORD
5308,深坑,53,SWORD
5309,过圆,1,SWORD
5310,弧,161,SWORD
5311,重力,619,SWORD
5312,加速度,626,SWORD
5313,巴黎,2134,SWORD
5314,空集,66,SWORD
5315,个数,529,SWORD
5316,教室,3341,SWORD
5317,大赛,4946,SWORD
5318,函数,5442,SWORD
5319,荣,511,SWORD
5320,外角,340,SWORD
5321,对角,178,SWORD
5322,树心,22,SWORD
5323,教师资格,1091,SWORD
5324,内切圆,43,SWORD
5325,牛仔裤,2230,SWORD
5326,四门,175,SWORD
5327,理论课,256,SWORD
5328,第五版,992,SWORD
5329,射影,29,SWORD
5330,床,4282,SWORD
5331,多拉,223,SWORD
5332,世博会,254,SWORD
5333,旅游业,123,SWORD
5334,课余,507,SWORD
5335,水浒传,3963,SWORD
5336,瓜瓜,131,SWORD
5337,倾盆大雨,26,SWORD
5338,观潮,678,SWORD
5339,自然段,527,SWORD
5340,外婆家,142,SWORD
5341,小辣椒,394,SWORD
5342,蝴,118,SWORD
5343,红楼梦,2769,SWORD
5344,王熙凤,141,SWORD
5345,性格特点,1479,SWORD
5346,檐,80,SWORD
5347,画画,2967,SWORD
5348,人物性格,113,SWORD
5349,瘤,2386,SWORD
5350,漏水,1271,SWORD
5351,清东陵,118,SWORD
5352,被盗案,88,SWORD
5353,棒棒糖,1134,SWORD
5354,空调主机,18,SWORD
5355,上学,4022,SWORD
5356,计划表,513,SWORD
5357,赖斯,20,SWORD
5358,翔,997,SWORD
5359,戴眼镜,877,SWORD
5360,会长,3277,SWORD
5361,知趣,29,SWORD
5362,柜,873,SWORD
5363,唾沫,73,SWORD
5364,张飞,865,SWORD
5365,腋窝,399,SWORD
5366,坝,328,SWORD
5367,梳头发,133,SWORD
5368,秦可卿,70,SWORD
5369,亲子鉴定,378,SWORD
5370,白日梦,114,SWORD
5371,童话,3405,SWORD
5372,美腿,189,SWORD
5373,牌照,2508,SWORD
5374,拖鞋,1085,SWORD
5375,视频教程,4574,SWORD
5376,奥克斯,257,SWORD
5377,压力锅,1131,SWORD
5378,琼瑶,681,SWORD
5379,左旋,976,SWORD
5380,肉碱,853,SWORD
5381,电饭锅,980,SWORD
5382,煲汤,796,SWORD
5383,薏仁,819,SWORD
5384,铃声下载,298,SWORD
5385,喇叭,1497,SWORD
5386,电热水壶,170,SWORD
5387,底座,228,SWORD
5388,棉鞋,154,SWORD
5389,水印,797,SWORD
5390,乳腺癌,1242,SWORD
5391,钩针,1259,SWORD
5392,过敏源,80,SWORD
5393,养胃,1009,SWORD
5394,虚岁,67,SWORD
5395,级会,25,SWORD
5396,思,1470,SWORD
5397,剧,6932,SWORD
5398,过敏原,57,SWORD
5399,对方,6246,SWORD
5400,帽子,3824,SWORD
5401,美图秀,866,SWORD
5402,龙骨,646,SWORD
5403,过敏性,2569,SWORD
5404,雾化,536,SWORD
5405,季节性,194,SWORD
5406,南岳,347,SWORD
5407,中性,1054,SWORD
5408,粒细胞,640,SWORD
5409,古天乐,1009,SWORD
5410,泰州,1889,SWORD
5411,坏话,78,SWORD
5412,姜堰,262,SWORD
5413,奥特,1263,SWORD
5414,电话费,116,SWORD
5415,宜人,246,SWORD
5416,外滩,895,SWORD
5417,干洗店,162,SWORD
5418,社会保险,427,SWORD
5419,基数,359,SWORD
5420,闯红灯,549,SWORD
5421,兔唇,105,SWORD
5422,茶壶,256,SWORD
5423,水垢,245,SWORD
5424,走势,3593,SWORD
5425,阳历,2039,SWORD
5426,阴历,1320,SWORD
5427,旅社,311,SWORD
5428,公田,6,SWORD
5429,淋巴细胞,491,SWORD
5430,百分比,943,SWORD
5431,徐汇区,274,SWORD
5432,白纸,179,SWORD
5433,公积金,12707,SWORD
5434,商业贷款,386,SWORD
5435,麦芒,983,SWORD
5436,功能性,150,SWORD
5437,饮料,2550,SWORD
5438,交通银行,2835,SWORD
5439,手臂,2865,SWORD
5440,皮屑,127,SWORD
5441,泉山区,20,SWORD
5442,南京站,230,SWORD
5443,上帝,1381,SWORD
5444,一扇门,77,SWORD
5445,利息,4327,SWORD
5446,红牛,701,SWORD
5447,牛磺酸,54,SWORD
5448,鲲鹏,256,SWORD
5449,化身,613,SWORD
5450,洋流,77,SWORD
5451,上市公司,674,SWORD
5452,小额贷款,818,SWORD
5453,通气,1234,SWORD
5454,岳阳县,26,SWORD
5455,邳州,490,SWORD
5456,血液,1308,SWORD
5457,血压高,351,SWORD
5458,工资水平,118,SWORD
5459,上门,1233,SWORD
5460,水瓶座,1939,SWORD
5461,中国人民银行,546,SWORD
5462,交通卡,157,SWORD
5463,一卡通,1810,SWORD
5464,双鱼座,1954,SWORD
5465,市委书记,1179,SWORD
5466,彩礼,606,SWORD
5467,直播间,2405,SWORD
5468,招商银行,2744,SWORD
5469,利率,2869,SWORD
5470,排名榜,880,SWORD
5471,铁路线,422,SWORD
5472,白条,2220,SWORD
5473,蒜头,200,SWORD
5474,扁平疣,558,SWORD
5475,创业板,172,SWORD
5476,工程学院,4197,SWORD
5477,工资待遇,2028,SWORD
5478,眼皮,1163,SWORD
5479,企鹅,1792,SWORD
5480,名人赛,413,SWORD
5481,频道,4447,SWORD
5482,荨麻疹,1588,SWORD
5483,龙眼,722,SWORD
5484,李亚鹏,402,SWORD
5485,鼓山,156,SWORD
5486,沃尔玛,962,SWORD
5487,苹果电脑,653,SWORD
5488,榴莲,1819,SWORD
5489,於,356,SWORD
5490,曹又尹,2,SWORD
5491,乙肝,4484,SWORD
5492,肝功能,692,SWORD
5493,头痛,1912,SWORD
5494,线路图,5756,SWORD
5495,屏南,83,SWORD
5496,长桥,69,SWORD
5497,佛,2246,SWORD
5498,唱歌,5961,SWORD
5499,套路,2464,SWORD
5500,九鲤湖,11,SWORD
5501,本地人,144,SWORD
5502,双喜,379,SWORD
5503,专车,2709,SWORD
5504,费玉清,876,SWORD
5505,性生活,1163,SWORD
5506,飞向,513,SWORD
5507,抗体,2800,SWORD
5508,乙肝病毒,410,SWORD
5509,湄洲岛,34,SWORD
5510,化验,986,SWORD
5511,咪,1056,SWORD
5512,黄鹤楼,2037,SWORD
5513,温习,11,SWORD
5514,文庙,71,SWORD
5515,历史背景,125,SWORD
5516,渡轮,35,SWORD
5517,代言,1753,SWORD
5518,老丈人,321,SWORD
5519,霍华德,203,SWORD
5520,球队,656,SWORD
5521,绿洲,618,SWORD
5522,梨园,207,SWORD
5523,车前灯,8,SWORD
5524,雅马哈,1566,SWORD
5525,白脸,49,SWORD
5526,黑脸,490,SWORD
5527,剑圣,1762,SWORD
5528,琴棋书画,56,SWORD
5529,花茶,439,SWORD
5530,电子琴,1098,SWORD
5531,颤音,97,SWORD
5532,眉飞色舞,35,SWORD
5533,歌谱,688,SWORD
5534,战队,6642,SWORD
5535,东都,52,SWORD
5536,达摩,545,SWORD
5537,电影频道,159,SWORD
5538,放电影,59,SWORD
5539,香味,315,SWORD
5540,宝剑,542,SWORD
5541,山区,671,SWORD
5542,老城,177,SWORD
5543,八角楼,7,SWORD
5544,荆轲,1431,SWORD
5545,净水机,270,SWORD
5546,刘胡兰,46,SWORD
5547,豫剧,816,SWORD
5548,铭文,982,SWORD
5549,驾车,998,SWORD
5550,机器,3091,SWORD
5551,手机电池,446,SWORD
5552,寿命,1913,SWORD
5553,音色,130,SWORD
5554,亮片,71,SWORD
5555,轮指,17,SWORD
5556,长袖,901,SWORD
5557,宣言,1009,SWORD
5558,灵魂,4081,SWORD
5559,摆渡人,249,SWORD
5560,慕容,768,SWORD
5561,音量,1027,SWORD
5562,乐器行,6,SWORD
5563,限时,614,SWORD
5564,曲谱,824,SWORD
5565,白名单,529,SWORD
5566,贵族,2636,SWORD
5567,强力,502,SWORD
5568,官方论坛,91,SWORD
5569,公益广告,418,SWORD
5570,鲁班,432,SWORD
5571,孝子,148,SWORD
5572,滑轮,286,SWORD
5573,诸葛亮,2428,SWORD
5574,美猴王,367,SWORD
5575,结构,6718,SWORD
5576,秋景,173,SWORD
5577,万事,307,SWORD
5578,张纪中,1248,SWORD
5579,发髻,79,SWORD
5580,帐号密码,240,SWORD
5581,毛概,210,SWORD
5582,题目,4092,SWORD
5583,富贵荣华,13,SWORD
5584,豆,1232,SWORD
5585,北京地铁,1053,SWORD
5586,瞳孔,241,SWORD
5587,肌,1734,SWORD
5588,直肠,637,SWORD
5589,血流,458,SWORD
5590,文言文,2695,SWORD
5591,末班车,674,SWORD
5592,内膜,3175,SWORD
5593,大英,128,SWORD
5594,口袋,2735,SWORD
5595,形式,2832,SWORD
5596,花花,855,SWORD
5597,课件,1851,SWORD
5598,附子,265,SWORD
5599,粳米,25,SWORD
5600,伤寒论,30,SWORD
5601,条文,57,SWORD
5602,阳池,5,SWORD
5603,穴,633,SWORD
5604,医患,140,SWORD
5605,重要性,1077,SWORD
5606,金液,1,SWORD
5607,丹,2021,SWORD
5608,养老,997,SWORD
5609,家教网,515,SWORD
5610,家教,2449,SWORD
5611,大叔,2054,SWORD
5612,复制粘贴,262,SWORD
5613,法律,4110,SWORD
5614,括约肌,25,SWORD
5615,平滑肌,72,SWORD
5616,片尾曲,2795,SWORD
5617,教员,37,SWORD
5618,季节,2063,SWORD
5619,长方形,1239,SWORD
5620,千纸鹤,148,SWORD
5621,陈凯歌,121,SWORD
5622,麻子,63,SWORD
5623,方歌,361,SWORD
5624,威海,3287,SWORD
5625,沂南县,118,SWORD
5626,荷兰,1903,SWORD
5627,水乡,419,SWORD
5628,蒋介石,857,SWORD
5629,黑武士,159,SWORD
5630,世界纪录,477,SWORD
5631,散客,9,SWORD
5632,团队,2426,SWORD
5633,河东,622,SWORD
5634,豪森,45,SWORD
5635,华府,1019,SWORD
5636,跨区,110,SWORD
5637,骂人,2857,SWORD
5638,脏字,405,SWORD
5639,私生活,191,SWORD
5640,琦,316,SWORD
5641,百利,251,SWORD
5642,沂水,598,SWORD
5643,区长,298,SWORD
5644,机电,3861,SWORD
